============================================================
Information listing created by :  liux
Date                           :  11/28/2011 2:01:24 PM
Current work part              :  G:\workdir\whell_rail\ProjectForShentong\partsForProjectShentong\ExampleTunnel\wenwei_s.sim
Node name                      :  shi6w401
============================================================

AFU File Name: G:\workdir\whell_rail\ProjectForShentong\Sol109\velocityofSlab.afu
Record Number: 27
Record Name:   node13f
Function Type: Spectrum
    Max Amplitude = 0.0243729 @ Frequency = 2.96956
Spacing:       Even
Data Format:   Complex(Real/Imag)
Abscissa Type: Frequency (Hz)
Ordinate Type: Velocity (m/sec)

Total Point Count: 2021

           X Value          Real             Imaginary

     1.    0.000000E+000    -1.161332E-003    0.000000E+000
     2.    4.949270E-001    4.208595E-003    -2.001564E-003
     3.    9.898539E-001    1.626237E-003    3.663354E-003
     4.    1.484781E+000    1.082153E-002    -4.509903E-003
     5.    1.979708E+000    -4.185216E-003    -1.349301E-002
     6.    2.474635E+000    2.523573E-003    2.008933E-003
     7.    2.969562E+000    -1.896999E-002    -1.530281E-002
     8.    3.464489E+000    -2.571417E-003    2.673604E-003
     9.    3.959416E+000    6.559642E-004    -1.175555E-003
    10.    4.454343E+000    -1.106469E-003    4.140100E-004
    11.    4.949270E+000    3.978967E-004    1.071584E-006
    12.    5.444197E+000    3.407500E-004    -4.004486E-004
    13.    5.939124E+000    2.605300E-004    -6.844982E-004
    14.    6.434051E+000    -2.978312E-004    -1.279174E-003
    15.    6.928977E+000    -3.116354E-004    -8.668669E-006
    16.    7.423904E+000    -6.158461E-005    -1.230674E-003
    17.    7.918831E+000    -2.174074E-003    -2.480075E-003
    18.    8.413758E+000    3.089112E-004    1.242899E-003
    19.    8.908686E+000    -1.635287E-003    -3.651801E-004
    20.    9.403612E+000    -1.500092E-003    1.093351E-003
    21.    9.898540E+000    9.096549E-004    -7.203406E-004
    22.    1.039347E+001    3.877336E-004    4.810414E-005
    23.    1.088839E+001    -3.982253E-004    -7.881973E-004
    24.    1.138332E+001    8.321272E-005    -4.141484E-004
    25.    1.187825E+001    7.074086E-004    -6.051340E-005
    26.    1.237317E+001    -2.201084E-004    -7.555780E-004
    27.    1.286810E+001    -1.390078E-004    4.580635E-004
    28.    1.336303E+001    2.005864E-003    6.229218E-004
    29.    1.385795E+001    1.606107E-003    6.396546E-003
    30.    1.435288E+001    -2.234739E-003    -2.448379E-004
    31.    1.484781E+001    -7.990114E-004    -8.692315E-004
    32.    1.534274E+001    -3.822535E-004    -4.343347E-004
    33.    1.583766E+001    -3.423052E-004    -9.139680E-005
    34.    1.633259E+001    -2.125839E-004    -4.305472E-004
    35.    1.682752E+001    -2.385713E-004    -4.110011E-004
    36.    1.732244E+001    -2.762237E-004    -2.328800E-004
    37.    1.781737E+001    -4.076967E-005    -8.180973E-005
    38.    1.831230E+001    -1.550556E-004    -3.752061E-004
    39.    1.880722E+001    -6.094223E-004    -3.588608E-004
    40.    1.930215E+001    4.791036E-004    1.544277E-004
    41.    1.979708E+001    -2.563788E-004    -3.336789E-004
    42.    2.029201E+001    -6.645748E-004    -1.973235E-004
    43.    2.078693E+001    4.008558E-004    -2.314135E-004
    44.    2.128186E+001    1.042194E-004    4.434322E-004
