============================================================
Information listing created by :  liux
Date                           :  11/28/2011 1:59:48 PM
Current work part              :  G:\workdir\whell_rail\ProjectForShentong\partsForProjectShentong\ExampleTunnel\wenwei_s.sim
Node name                      :  shi6w401
============================================================

AFU File Name: G:\workdir\whell_rail\ProjectForShentong\Sol109\velocityofSlab.afu
Record Number: 21
Record Name:   node7f
Function Type: Spectrum
    Max Amplitude = 0.0249117 @ Frequency = 3.46449
Spacing:       Even
Data Format:   Complex(Real/Imag)
Abscissa Type: Frequency (Hz)
Ordinate Type: Velocity (m/sec)

Total Point Count: 2021

           X Value          Real             Imaginary

     1.    0.000000E+000    4.750669E-003    0.000000E+000
     2.    4.949270E-001    -1.241570E-003    1.199573E-003
     3.    9.898539E-001    4.567386E-003    8.918412E-003
     4.    1.484781E+000    -1.714993E-002    4.798874E-003
     5.    1.979708E+000    -1.222424E-003    -1.592642E-002
     6.    2.474635E+000    1.410108E-002    8.701862E-004
     7.    2.969562E+000    9.281433E-003    1.204523E-002
     8.    3.464489E+000    -2.486993E-002    -1.441170E-003
     9.    3.959416E+000    -4.087839E-003    -6.262995E-003
    10.    4.454343E+000    -4.595674E-003    -1.136851E-003
    11.    4.949270E+000    -1.046252E-003    -2.447233E-003
    12.    5.444197E+000    7.028867E-004    -3.159805E-003
    13.    5.939124E+000    -1.523062E-003    -2.513724E-003
    14.    6.434051E+000    1.607461E-003    -1.475345E-003
    15.    6.928977E+000    1.029920E-003    -1.584062E-003
    16.    7.423904E+000    7.763506E-005    -1.459840E-003
    17.    7.918831E+000    4.827007E-003    1.362804E-003
    18.    8.413758E+000    3.030325E-004    -2.432390E-003
    19.    8.908686E+000    3.878114E-003    -1.419634E-003
    20.    9.403612E+000    2.911674E-003    -4.360216E-003
    21.    9.898540E+000    -1.928675E-003    1.330184E-003
    22.    1.039347E+001    -6.446399E-006    -1.762390E-003
    23.    1.088839E+001    9.266887E-004    -1.357516E-003
    24.    1.138332E+001    -1.350994E-003    1.935241E-003
    25.    1.187825E+001    -2.306142E-004    -3.580014E-004
    26.    1.237317E+001    9.036589E-004    -5.182606E-004
    27.    1.286810E+001    -1.830283E-003    1.866674E-003
    28.    1.336303E+001    1.569036E-003    7.622562E-004
    29.    1.385795E+001    1.698638E-003    8.669526E-003
    30.    1.435288E+001    -3.952747E-003    -3.235096E-004
    31.    1.484781E+001    -1.503835E-003    -1.597230E-003
    32.    1.534274E+001    -6.891172E-004    -6.283180E-004
    33.    1.583766E+001    -9.862426E-004    -6.104991E-004
    34.    1.633259E+001    -4.929850E-004    -8.906659E-004
    35.    1.682752E+001    -5.747795E-004    -7.363362E-004
    36.    1.732244E+001    -2.504030E-004    -2.914861E-004
    37.    1.781737E+001    1.842287E-004    -4.878042E-004
    38.    1.831230E+001    -3.287339E-004    -5.100815E-004
    39.    1.880722E+001    9.295533E-004    1.657571E-004
    40.    1.930215E+001    -2.703419E-004    -7.925250E-004
    41.    1.979708E+001    -6.051954E-005    -3.126022E-004
    42.    2.029201E+001    1.282985E-003    1.194117E-004
    43.    2.078693E+001    -1.564587E-003    -5.517869E-005
    44.    2.128186E+001    -3.200283E-004    -1.451742E-003
