============================================================
Information listing created by :  liux
Date                           :  11/28/2011 2:01:36 PM
Current work part              :  G:\workdir\whell_rail\ProjectForShentong\partsForProjectShentong\ExampleTunnel\wenwei_s.sim
Node name                      :  shi6w401
============================================================

AFU File Name: G:\workdir\whell_rail\ProjectForShentong\Sol109\velocityofSlab.afu
Record Number: 28
Record Name:   node14f
Function Type: Spectrum
    Max Amplitude = 0.0235905 @ Frequency = 2.96956
Spacing:       Even
Data Format:   Complex(Real/Imag)
Abscissa Type: Frequency (Hz)
Ordinate Type: Velocity (m/sec)

Total Point Count: 2021

           X Value          Real             Imaginary

     1.    0.000000E+000    -2.839827E-004    0.000000E+000
     2.    4.949270E-001    6.034506E-003    5.950445E-004
     3.    9.898539E-001    6.395821E-004    7.574461E-003
     4.    1.484781E+000    2.257804E-002    1.387670E-004
     5.    1.979708E+000    5.827664E-004    -2.278149E-002
     6.    2.474635E+000    6.769017E-003    4.941889E-003
     7.    2.969562E+000    -1.361643E-002    -1.926409E-002
     8.    3.464489E+000    -1.336122E-002    1.075958E-003
     9.    3.959416E+000    -3.072683E-004    -4.053489E-003
    10.    4.454343E+000    1.723928E-003    -1.525379E-004
    11.    4.949270E+000    -1.475207E-003    -4.621180E-004
    12.    5.444197E+000    -1.649637E-003    -7.181262E-004
    13.    5.939124E+000    1.437979E-003    -1.560426E-003
    14.    6.434051E+000    -7.800475E-004    -2.165410E-003
    15.    6.928977E+000    -5.154181E-004    -1.073437E-003
    16.    7.423904E+000    1.523375E-003    -8.270366E-004
    17.    7.918831E+000    6.125800E-004    7.273072E-004
    18.    8.413758E+000    -1.823982E-003    -2.749488E-003
    19.    8.908686E+000    3.587254E-003    -1.211273E-003
    20.    9.403612E+000    2.064607E-004    -4.238039E-003
    21.    9.898540E+000    -3.163605E-003    1.097994E-003
    22.    1.039347E+001    -2.165058E-004    -1.444603E-003
    23.    1.088839E+001    -1.582459E-003    -3.660292E-004
    24.    1.138332E+001    -1.637362E-003    1.023862E-003
    25.    1.187825E+001    -1.094432E-003    -5.915052E-004
    26.    1.237317E+001    -9.372582E-004    2.963888E-004
    27.    1.286810E+001    -5.977425E-004    -3.091056E-004
    28.    1.336303E+001    -2.652231E-003    -1.076962E-003
    29.    1.385795E+001    -2.420576E-003    -8.708253E-003
    30.    1.435288E+001    2.370486E-003    4.705476E-004
    31.    1.484781E+001    1.015397E-003    9.731901E-004
    32.    1.534274E+001    3.700427E-004    2.398388E-004
    33.    1.583766E+001    4.177389E-004    -1.696279E-004
    34.    1.633259E+001    2.022512E-004    2.367943E-004
    35.    1.682752E+001    3.979661E-004    1.314778E-004
    36.    1.732244E+001    2.970343E-004    -2.134518E-004
    37.    1.781737E+001    7.399169E-007    -2.529190E-004
    38.    1.831230E+001    2.915886E-004    1.250055E-004
    39.    1.880722E+001    1.004076E-003    -1.222278E-004
    40.    1.930215E+001    -9.795100E-004    -1.127146E-003
    41.    1.979708E+001    3.089421E-004    1.435962E-004
    42.    2.029201E+001    7.486012E-004    -8.850965E-004
    43.    2.078693E+001    -1.759329E-003    1.611093E-004
    44.    2.128186E+001    -6.409994E-005    -7.556899E-004
