============================================================
Information listing created by :  liux
Date                           :  11/28/2011 1:58:48 PM
Current work part              :  G:\workdir\whell_rail\ProjectForShentong\partsForProjectShentong\ExampleTunnel\wenwei_s.sim
Node name                      :  shi6w401
============================================================

AFU File Name: G:\workdir\whell_rail\ProjectForShentong\Sol109\velocityofSlab.afu
Record Number: 17
Record Name:   node15
Function Type: Spectrum
    Max Amplitude = 0.0190836 @ Frequency = 2.96956
Spacing:       Even
Data Format:   Complex(Real/Imag)
Abscissa Type: Frequency (Hz)
Ordinate Type: Velocity (m/sec)

Total Point Count: 2021

           X Value          Real             Imaginary

     1.    0.000000E+000    -1.480782E-003    0.000000E+000
     2.    4.949270E-001    1.546621E-003    -4.305661E-003
     3.    9.898539E-001    1.225401E-003    -1.142415E-003
     4.    1.484781E+000    -5.567182E-004    -3.117376E-003
     5.    1.979708E+000    -3.953839E-003    -4.491354E-003
     6.    2.474635E+000    -5.530367E-004    -1.758913E-004
     7.    2.969562E+000    -1.748533E-002    -7.644948E-003
     8.    3.464489E+000    8.642554E-003    1.763028E-003
     9.    3.959416E+000    1.406683E-003    1.141189E-003
    10.    4.454343E+000    -1.198923E-003    1.872820E-005
    11.    4.949270E+000    1.668920E-003    -2.615793E-004
    12.    5.444197E+000    1.518215E-003    -1.901430E-004
    13.    5.939124E+000    -3.281213E-004    2.273180E-004
    14.    6.434051E+000    6.361304E-004    5.952173E-004
    15.    6.928977E+000    5.484967E-004    1.659193E-004
    16.    7.423904E+000    -5.126715E-004    4.229688E-005
    17.    7.918831E+000    4.085367E-004    1.469201E-004
    18.    8.413758E+000    9.826416E-004    6.244674E-004
    19.    8.908686E+000    -7.525085E-004    2.448521E-004
    20.    9.403612E+000    8.860345E-004    1.107979E-003
    21.    9.898540E+000    1.329991E-003    -1.531829E-004
    22.    1.039347E+001    -1.120135E-004    2.874221E-004
    23.    1.088839E+001    1.506754E-003    3.095040E-004
    24.    1.138332E+001    5.830764E-004    -3.561334E-004
    25.    1.187825E+001    -1.125023E-004    -5.528824E-005
    26.    1.237317E+001    7.610651E-004    6.083320E-004
    27.    1.286810E+001    7.640059E-004    -7.823135E-004
    28.    1.336303E+001    -1.427620E-003    -7.426589E-004
    29.    1.385795E+001    -1.178827E-003    -5.589851E-003
    30.    1.435288E+001    2.154381E-003    -3.822631E-004
    31.    1.484781E+001    9.570858E-004    6.768054E-004
    32.    1.534274E+001    4.559137E-004    2.421795E-004
    33.    1.583766E+001    6.115002E-004    2.579167E-005
    34.    1.633259E+001    4.436830E-004    2.397351E-004
    35.    1.682752E+001    3.444552E-004    2.381691E-004
    36.    1.732244E+001    4.068028E-004    3.489538E-004
    37.    1.781737E+001    3.206076E-004    -6.552086E-005
    38.    1.831230E+001    2.502817E-004    2.856059E-004
    39.    1.880722E+001    9.274922E-004    4.734575E-004
    40.    1.930215E+001    -3.292824E-004    -4.570904E-004
    41.    1.979708E+001    3.777554E-004    2.312612E-004
    42.    2.029201E+001    8.992635E-004    1.471772E-005
    43.    2.078693E+001    -4.819381E-004    2.262220E-004
    44.    2.128186E+001    -1.026734E-005    -5.629980E-004
    45.    2.177679E+001    1.188690E-003    -3.649548E-004
